,Filename,Filename_acid,Filename_base,STDBWDistance,BWDistance,Distance3,Energy3,Distance4,Energy4,Distance5,Energy5,Distance6,Energy6,Fraction_vsburied_volume_acid,Fraction_vsburied_volume_base,Fraction_sburied_volume_acid,Fraction_sburied_volume_base,Fraction_mburied_volume_acid,Fraction_mburied_volume_base,Fraction_lburied_volume_acid,Fraction_lburied_volume_base,Frustrated
480,3_37_opt.xyz,3_opt.xyz,37_opt.xyz,0.001303672837040676,1.617227658661802,1.617462537567091,-37.49774861432,1.6168911484019928,-37.49774418142,1.6176473539505691,-37.4977379545,1.616912173983627,-37.4977522269,0.9455384814049587,0.8265754132231405,0.8464318270608152,0.7221969006381039,0.6962529797377831,0.6278214392133492,0.5288040439806188,0.5403058609765188,0
481,3_38_opt.xyz,3_opt.xyz,38_opt.xyz,0.0413638742885732,1.678332114339299,1.677354127957941,-34.31589631783,1.6763615256235629,-34.31591617361,1.6807697725552162,-34.31553761765,1.67952717057155,-34.31565471599,0.9455384814049587,0.5076510847107438,0.8464318270608152,0.4188208100013023,0.6962529797377831,0.3503054231227652,0.5288040439806188,0.2930371785314946,0
482,3_39_opt.xyz,3_opt.xyz,39_opt.xyz,0.0008663849178495599,1.6838878280105367,1.6845001181149026,-40.64758687732,1.683993543041808,-40.64757942217,1.683893768239375,-40.64758761131,1.6831635078467846,-40.64758497205,0.9455384814049587,0.9617768595041323,0.8464318270608152,0.8692049746060685,0.6962529797377831,0.7265811233611442,0.5288040439806188,0.5561638091688409,0
483,3_40_opt.xyz,3_opt.xyz,40_opt.xyz,0.03258396214428539,1.6701738369133423,1.6695163399971382,-44.08699118206,1.6703661428992769,-44.08729106657,1.6698879419514994,-44.08729279693,1.670811993517335,-44.08729220589,0.9455384814049587,0.9486699380165289,0.8464318270608152,0.8623844250553457,0.6962529797377831,0.7227912693682956,0.5288040439806188,0.5540847465523667,0
484,3_41_opt.xyz,3_opt.xyz,41_opt.xyz,0.015276294366408783,1.57653928338336,1.5764167658483832,-40.94886771359,1.5764803622335912,-40.9490363642,1.5769953659941918,-40.94894094465,1.5762706807570352,-40.9489871861,0.9455384814049587,0.8039449896694215,0.8464318270608152,0.6648001041802318,0.6962529797377831,0.5318459475566151,0.5288040439806188,0.41318603242638835,0
485,3_42_opt.xyz,3_opt.xyz,42_opt.xyz,0.6731769512115398,1.554639283828759,1.554639275529574,-72.96585269405,1.5595105374368257,-72.94381729066,1.5590221227580223,-72.94347119932,4.3677504952784965,-72.9154015032,0.9455384814049587,0.8719331095041323,0.8464318270608152,0.8435831488475062,0.6962529797377831,0.8139991805721096,0.5288040439806188,0.7666499720462169,0
486,3_43_opt.xyz,3_opt.xyz,43_opt.xyz,0.35150017363823627,1.5479936144672144,1.5480222809019064,-80.43586581271,1.5479752662095905,-80.43606521658,1.5479222217598774,-80.43235220146,4.475979801557901,-80.38518015493,0.9455384814049587,0.8839424070247934,0.8464318270608152,0.8520315145201198,0.6962529797377831,0.8206942789034565,0.5288040439806188,0.7763813827804696,0
487,3_44_opt.xyz,3_opt.xyz,44_opt.xyz,0.01746601108815415,1.6494690127853278,1.647038598496078,-39.58199062856,1.648785491684953,-39.5819013127,1.652234787244582,-39.58183567261,1.6501020856874902,-39.58181547162,0.9455384814049587,0.9160963326446281,0.8464318270608152,0.8270770933715328,0.6962529797377831,0.7051083879618594,0.5288040439806188,0.5662621133060007,0
488,3_45_opt.xyz,3_opt.xyz,45_opt.xyz,0.09785855402622474,1.5787473195002568,1.578068874098285,-41.22871470285,1.577701985837885,-41.22943024037,1.580180882641806,-41.22841473726,1.579549823661692,-41.22925815694,0.9455384814049587,0.8002324380165289,0.8464318270608152,0.6622444328688631,0.6962529797377831,0.5275160160905841,0.5288040439806188,0.4066110696980991,0
489,3_46_opt.xyz,3_opt.xyz,46_opt.xyz,0.056687905019668916,1.5748624225758447,1.5765008288887152,-48.33694263808,1.5778615587554026,-48.33695648068,1.5736303737551744,-48.3374446009,1.572600802386619,-48.33737981451,0.9455384814049587,0.8171487603305785,0.8464318270608152,0.7032165646568563,0.6962529797377831,0.6002402413587604,0.5288040439806188,0.5074310473350727,0
490,3_47_opt.xyz,3_opt.xyz,47_opt.xyz,0.003696765275121243,1.6044686025379093,1.6051256989500813,-35.21085707209,1.6044602030548074,-35.21085770208,1.604188863793366,-35.21085737886,1.604107608391064,-35.21089160003,0.9455384814049587,0.8082063533057852,0.8464318270608152,0.6690975387420237,0.6962529797377831,0.5354402562574494,0.5288040439806188,0.41598723443906077,0
491,3_48_opt.xyz,3_opt.xyz,48_opt.xyz,0.002715567922452487,1.6091032747368867,1.6093150044064524,-35.38679314536,1.6086376866467924,-35.38679778262,1.6093394705074022,-35.38677870914,1.6091242141631148,-35.38680904967,0.9455384814049587,0.8087874483471075,0.8464318270608152,0.6698300559968746,0.6962529797377831,0.5362131257449344,0.5288040439806188,0.4166802553112188,0
492,3_49_opt.xyz,3_opt.xyz,49_opt.xyz,0.01030201478785965,1.592628752326231,1.5928987832431,-38.40309527716,1.5923048155543094,-38.40319017498,1.5930011435482452,-38.40319595294,1.5923245370252004,-38.40319023776,0.9455384814049587,0.8062693698347108,0.8464318270608152,0.6669813777835656,0.6962529797377831,0.5337269070321812,0.5288040439806188,0.4148574357062989,0
493,3_50_opt.xyz,3_opt.xyz,50_opt.xyz,0.009023074347766209,1.6037368177205311,1.603756565418942,-31.42113137287,1.6039972349940563,-31.42104868652,1.6048966673028813,-31.42104730779,1.60230063299434,-31.42105298432,0.9455384814049587,0.80494576446281,0.8464318270608152,0.6664930329469984,0.6962529797377831,0.5326001936829559,0.5288040439806188,0.41148551062243754,0
494,3_51_opt.xyz,3_opt.xyz,51_opt.xyz,0.005525892089045477,1.6038381833810778,1.603307159170322,-31.42780738632,1.6041927469317458,-31.42778198701,1.6042319516227663,-31.42777892945,1.6036368204391946,-31.4278338299,0.9455384814049587,0.8045260847107438,0.8464318270608152,0.6648814949863263,0.6962529797377831,0.5304678188319428,0.5288040439806188,0.40882990122996643,0
495,3_8_opt.xyz,3_opt.xyz,8_opt.xyz,0.6730829717546242,3.226958556538847,1.772083407954374,-64.07738990601,1.7664705472227549,-64.07738824238,3.462681369099609,-64.08007930725,3.5134026616921754,-64.08016999013,0.9455384814049587,0.9743995351239669,0.8464318270608152,0.9228089594999349,0.6962529797377831,0.8469904648390941,0.5288040439806188,0.7497845229221021,1
496,4_1_opt.xyz,4_opt.xyz,1_opt.xyz,0.00032564510600784785,1.6816011038563834,1.6834237485350674,-18.03168744235,1.6788311583865037,-18.03169325343,1.6825523489118597,-18.03169148492,1.6816048522005569,-18.03169182244,0.9455061983471075,0.0,0.859828753743977,0.0,0.7292628873659118,0.0,0.5804137159895639,0.0,0
497,4_22_opt.xyz,4_opt.xyz,22_opt.xyz,0.25611832959748104,1.6697076157704793,1.672358670801564,-39.60069660635,1.6687179583272125,-39.601358463,1.668947169752194,-39.60135845425,2.6518879590408675,-39.57495794652,0.9455061983471075,0.9208096590909091,0.859828753743977,0.8531872639666623,0.7292628873659118,0.7201560637663885,0.5804137159895639,0.568358647036899,0
498,4_24_opt.xyz,4_opt.xyz,24_opt.xyz,0.4898699681408797,1.651446568286158,1.647699960865687,-58.61561797801,1.661445241894167,-58.61405360244,2.7101566075268324,-58.58726702276,2.7417230234715246,-58.59087969279,0.9455061983471075,0.9499612603305785,0.859828753743977,0.918511524938143,0.7292628873659118,0.841030989272944,0.5804137159895639,0.7388767238166232,0
499,4_25_opt.xyz,4_opt.xyz,25_opt.xyz,0.006519635976054785,1.6819291349271435,1.6846404147838117,-27.53863980479,1.681101285026986,-27.53864275794,1.682841211015123,-27.5385804611,1.6791384483575749,-27.53862254844,0.9455061983471075,0.9236505681818182,0.859828753743977,0.8233331162911838,0.7292628873659118,0.652096990464839,0.5804137159895639,0.4512497670518077,0
500,4_26_opt.xyz,4_opt.xyz,26_opt.xyz,0.7230925020298156,1.6955963859504273,1.6956992375488524,-37.02264855631,1.6875065113067422,-37.01443615789,1.6858866955344365,-37.01443739648,3.421531760854353,-36.9955976608,0.9455061983471075,0.9578060433884298,0.859828753743977,0.9019891913009507,0.7292628873659118,0.7822184147794994,0.5804137159895639,0.6264326313827805,0
501,4_27_opt.xyz,4_opt.xyz,27_opt.xyz,1.6057362275324034,3.9242706626234383,1.7722898350886005,-46.47630483205,1.801945000928001,-46.47390278289,3.937724534570212,-46.48595471203,3.759690607833465,-46.48099080265,0.9455061983471075,0.9805010330578512,0.859828753743977,0.9515887485349654,0.7292628873659118,0.884423420738975,0.5804137159895639,0.7786235091315692,1
502,4_28_opt.xyz,4_opt.xyz,28_opt.xyz,0.4742452505950913,4.26022575381564,4.248158418569189,-55.93562120891,4.250967408216519,-55.93565809354,4.1636982932604845,-55.93294068686,4.302200543462115,-55.93552419867,0.9455061983471075,0.9816632231404959,0.859828753743977,0.9653275166037244,0.7292628873659118,0.9400048420738975,0.5804137159895639,0.8882256336190831,1
503,4_29_opt.xyz,4_opt.xyz,29_opt.xyz,0.0008481430947759758,1.6675594794398723,1.6656154001719363,-32.85363583896,1.6689780947496493,-32.85364049981,1.6679474868739417,-32.85364002468,1.6676917823907087,-32.85363557357,0.9455061983471075,0.7634297520661157,0.859828753743977,0.6488312280244823,0.7292628873659118,0.5380661501787842,0.5804137159895639,0.42819954342154304,0
504,4_30_opt.xyz,4_opt.xyz,30_opt.xyz,0.09281540963373221,1.6583724593244304,1.6749234342073271,-33.10703174518,1.6738590925560104,-33.10703209383,1.6477681235873174,-33.10778407861,1.6489766787554825,-33.107781303,0.9455061983471075,0.7592652376033058,0.859828753743977,0.646747623388462,0.7292628873659118,0.534388036352801,0.5804137159895639,0.4230979780096906,0
505,4_31_opt.xyz,4_opt.xyz,31_opt.xyz,0.08509333261898437,2.321080481012381,1.7240737406208089,-45.4898528037,1.7417830841744193,-45.48923691964,3.528483351672219,-45.48856276779,3.548344543108139,-45.4882653241,0.9455061983471075,0.84349173553719,0.859828753743977,0.7933975778096106,0.7292628873659118,0.7422619934445769,0.5804137159895639,0.6778734159522922,1
506,4_32_opt.xyz,4_opt.xyz,32_opt.xyz,0.2398654908798696,1.635375232888745,1.635291379735212,-29.68981943416,1.6474618567915336,-29.68794737006,1.6349732883934522,-29.69054407313,1.6341408128954,-29.69124323355,0.9455061983471075,0.7483212809917356,0.859828753743977,0.6289393150149759,0.7292628873659118,0.5143865464839095,0.5804137159895639,0.40057771151695865,0
507,4_33_opt.xyz,4_opt.xyz,33_opt.xyz,0.029830978836062984,1.6644949121405572,1.66440796835874,-42.35258438426,1.6655565611344694,-42.35258211167,1.66199074316165,-42.35231141084,1.665630402452241,-42.35258616022,0.9455061983471075,0.7910640495867769,0.859828753743977,0.738409949212137,0.7292628873659118,0.688859505363528,0.5804137159895639,0.6273877189713007,0
508,4_34_opt.xyz,4_opt.xyz,34_opt.xyz,0.23910897654619787,1.6578495243155773,1.6579374756998582,-33.74719511234,1.6581062618207454,-33.74719606965,1.6574703510677955,-33.74719739503,1.7215964000391415,-33.73522565019,0.9455061983471075,0.7600723140495868,0.859828753743977,0.6443221773668446,0.7292628873659118,0.5327119338498212,0.5804137159895639,0.42165369921729406,0
509,4_35_opt.xyz,4_opt.xyz,35_opt.xyz,0.01309607506161534,1.6670143627713168,1.6666134040054612,-38.4410452168,1.6634558482752355,-38.44103561512,1.6686337507098967,-38.44100883423,1.669573794149867,-38.44091273537,0.9455061983471075,0.9129325929752066,0.859828753743977,0.8239842427399401,0.7292628873659118,0.7018772348033373,0.5804137159895639,0.5628028326500186,0
510,4_36_opt.xyz,4_opt.xyz,36_opt.xyz,0.00022857874504265708,1.6094859256319198,1.6089578272998255,-29.76751036709,1.609247951629099,-29.76750839031,1.6096763044679634,-29.76750770571,1.610062050406074,-29.76750923644,0.9455061983471075,0.8081095041322314,0.859828753743977,0.6688370881625212,0.7292628873659118,0.5351329707985697,0.5804137159895639,0.4155271617592248,0
511,4_37_opt.xyz,4_opt.xyz,37_opt.xyz,0.0005759165533676898,1.6308556530934084,1.630251752377585,-36.09849392481,1.6316204416318418,-36.09849412578,1.6295697591528788,-36.09849866585,1.6319870823966,-36.0984901338,0.9455061983471075,0.8265754132231405,0.859828753743977,0.7221969006381039,0.7292628873659118,0.6278214392133492,0.5804137159895639,0.5403058609765188,0
512,4_38_opt.xyz,4_opt.xyz,38_opt.xyz,0.0011249889449731142,1.6931800304715794,1.6949952615670658,-32.91864295432,1.6934100814873,-32.91864127609,1.692438517288278,-32.91863402891,1.6918690502835787,-32.91863892327,0.9455061983471075,0.5076510847107438,0.859828753743977,0.4188208100013023,0.7292628873659118,0.3503054231227652,0.5804137159895639,0.2930371785314946,0
513,4_39_opt.xyz,4_opt.xyz,39_opt.xyz,0.0008750850813829344,1.7044122839538427,1.708132076216314,-39.24931317427,1.7040766804174756,-39.24931666638,1.7004394629241957,-39.24931314367,1.7050027346545318,-39.24931004457,0.9455061983471075,0.9617768595041323,0.859828753743977,0.8692049746060685,0.7292628873659118,0.7265811233611442,0.5804137159895639,0.5561638091688409,0
514,4_40_opt.xyz,4_opt.xyz,40_opt.xyz,0.000926343713656309,1.687429370519245,1.6867772720292742,-42.69027710793,1.6863042212118535,-42.69027752732,1.687644310786311,-42.69027055725,1.6890027403875,-42.69026706477,0.9455061983471075,0.9486699380165289,0.859828753743977,0.8623844250553457,0.7292628873659118,0.7227912693682956,0.5804137159895639,0.5540847465523667,0
515,4_41_opt.xyz,4_opt.xyz,41_opt.xyz,0.03530342658525348,1.5845043332181876,1.5830889657637035,-39.5559021884,1.5855942811312482,-39.5558828095,1.5846035333371722,-39.55583975678,1.584811024139312,-39.55553257209,0.9455061983471075,0.8039449896694215,0.859828753743977,0.6648001041802318,0.7292628873659118,0.5318459475566151,0.5804137159895639,0.41318603242638835,0
516,4_42_opt.xyz,4_opt.xyz,42_opt.xyz,0.6773522068289188,1.567153537522537,1.5671279527259658,-71.55641022971,1.5897590524232592,-71.54182808356,1.585607242763283,-71.54576533372,4.3391804659005,-71.52448843127,0.9455061983471075,0.8719331095041323,0.859828753743977,0.8435831488475062,0.7292628873659118,0.8139991805721096,0.5804137159895639,0.7666499720462169,0
517,4_43_opt.xyz,4_opt.xyz,43_opt.xyz,0.2309403301105493,1.5668124539266757,1.5667970693862252,-79.03767441029,1.5657536993452337,-79.03776521703,1.567709777983578,-79.03805057406,3.826938990491248,-78.9929202582,0.9455061983471075,0.8839424070247934,0.859828753743977,0.8520315145201198,0.7292628873659118,0.8206942789034565,0.5804137159895639,0.7763813827804696,0
518,4_44_opt.xyz,4_opt.xyz,44_opt.xyz,0.05812484927565932,1.6622197357830415,1.6620941278718804,-38.18369851082,1.6594688166300708,-38.18370020482,1.6615742577585753,-38.18359400096,1.6672714040356953,-38.18310640853,0.9455061983471075,0.9160963326446281,0.859828753743977,0.8270770933715328,0.7292628873659118,0.7051083879618594,0.5804137159895639,0.5662621133060007,0
519,4_45_opt.xyz,4_opt.xyz,45_opt.xyz,0.037459827319884245,1.5882993050451346,1.5910202918076626,-39.83552253798,1.5858785939779678,-39.83585648591,1.5888898191468892,-39.83552427559,1.5879719143406417,-39.83552109607,0.9455061983471075,0.8002324380165289,0.859828753743977,0.6622444328688631,0.7292628873659118,0.5275160160905841,0.5804137159895639,0.4066110696980991,0
520,4_46_opt.xyz,4_opt.xyz,46_opt.xyz,0.20795166442561486,1.5861866327485967,1.5898163911230807,-46.94023141539,1.5905161795166152,-46.94140274377,1.5845788594597412,-46.94272003752,1.5851404775210292,-46.94272288338,0.9455061983471075,0.8171487603305785,0.859828753743977,0.7032165646568563,0.7292628873659118,0.6002402413587604,0.5804137159895639,0.5074310473350727,0
521,4_47_opt.xyz,4_opt.xyz,47_opt.xyz,0.0006801286186506221,1.611785981634381,1.6112254875560643,-33.81629749065,1.6121328162146238,-33.81629705023,1.611533591542622,-33.81629459077,1.6122505383961032,-33.81630136162,0.9455061983471075,0.8082063533057852,0.859828753743977,0.6690975387420237,0.7292628873659118,0.5354402562574494,0.5804137159895639,0.41598723443906077,0
522,4_48_opt.xyz,4_opt.xyz,48_opt.xyz,0.00014382429654652396,1.6191894424266597,1.6194132762328295,-33.9914687532,1.6189827282692046,-33.99146946958,1.6192559996720086,-33.99146849047,1.6191059444753275,-33.99147018444,0.9455061983471075,0.8087874483471075,0.859828753743977,0.6698300559968746,0.7292628873659118,0.5362131257449344,0.5804137159895639,0.4166802553112188,0
523,4_49_opt.xyz,4_opt.xyz,49_opt.xyz,0.00951224139313602,1.6019045007407142,1.6009919316810102,-37.00914777317,1.6025874827554962,-37.00923421645,1.6016291330763777,-37.00923469664,1.6023606500454843,-37.0092366799,0.9455061983471075,0.8062693698347108,0.859828753743977,0.6669813777835656,0.7292628873659118,0.5337269070321812,0.5804137159895639,0.4148574357062989,0
524,4_50_opt.xyz,4_opt.xyz,50_opt.xyz,0.01502793459683647,1.61082841845878,1.6115150737594812,-30.02419625328,1.610507641740931,-30.02431178095,1.6100269279990511,-30.0243177375,1.6113526567686411,-30.02419315147,0.9455061983471075,0.80494576446281,0.859828753743977,0.6664930329469984,0.7292628873659118,0.5326001936829559,0.5804137159895639,0.41148551062243754,0
525,4_51_opt.xyz,4_opt.xyz,51_opt.xyz,0.028685404835158107,1.612299707591343,1.6116035233574313,-30.03155851647,1.6127093946599895,-30.03182702923,1.6131212388032228,-30.03182962033,1.61165950525874,-30.03183725576,0.9455061983471075,0.8045260847107438,0.859828753743977,0.6648814949863263,0.7292628873659118,0.5304678188319428,0.5804137159895639,0.40882990122996643,0
526,4_8_opt.xyz,4_opt.xyz,8_opt.xyz,0.9066064632002282,3.6391114811447585,1.8346517860625184,-62.67485199643,1.8391642225435436,-62.67485221379,3.644875674321705,-62.68387832743,3.645838617819147,-62.68388081783,0.9455061983471075,0.9743995351239669,0.859828753743977,0.9228089594999349,0.7292628873659118,0.8469904648390941,0.5804137159895639,0.7497845229221021,1
527,5_23_opt.xyz,5_opt.xyz,23_opt.xyz,0.7392993565035169,1.7081318294313244,3.452794308453208,-51.70730295598,1.865437744213149,-51.56845341853,1.707832101506138,-51.72111783777,1.6395989681162275,-51.69913755296,0.0,0.9473463326446281,0.0,0.9021356947519208,0.0,0.7865576579261025,0.0,0.6528780749161387,0
528,5_29_opt.xyz,5_opt.xyz,29_opt.xyz,0.7064546615881204,1.6314871561526691,3.5027509137579718,-35.49898867153,1.6314871561526691,-35.57117722077,3.71480469805448,-35.48906553134,1.6212672352375377,-35.48294229112,0.0,0.7634297520661157,0.0,0.6488312280244823,0.0,0.5380661501787842,0.0,0.42819954342154304,0
529,5_32_opt.xyz,5_opt.xyz,32_opt.xyz,0.6117387046106949,1.6256117460959154,1.6407806988611788,-32.3951409541,1.6239022536887384,-32.39861987515,1.555951303862812,-32.15580758604,8.199520240917991,-32.18629523671,0.0,0.7483212809917356,0.0,0.6289393150149759,0.0,0.5143865464839095,0.0,0.40057771151695865,0
530,5_36_opt.xyz,5_opt.xyz,36_opt.xyz,0.17665140305332627,1.5764404945603165,1.576637523396925,-32.47815735627,1.5763760300093286,-32.47810267551,1.5767395571925045,-32.47811364656,1.5740047440246192,-32.47537771214,0.0,0.8081095041322314,0.0,0.6688370881625212,0.0,0.5351329707985697,0.0,0.4155271617592248,0
531,5_37_opt.xyz,5_opt.xyz,37_opt.xyz,0.6881597747802594,1.5892369248594445,4.133804273465041,-38.68337871045,1.7075555338742665,-38.75184370661,1.5892369248594342,-38.80761520647,3.9048253953977454,-38.75494269803,0.0,0.8265754132231405,0.0,0.7221969006381039,0.0,0.6278214392133492,0.0,0.5403058609765188,0
532,5_38_opt.xyz,5_opt.xyz,38_opt.xyz,0.7183676704259306,1.6590913489655716,1.69108559756307,-35.61128364033,3.568643126108634,-35.54504618107,1.659090039522462,-35.62738493847,3.938937429524591,-35.47247912898,0.0,0.5076510847107438,0.0,0.4188208100013023,0.0,0.3503054231227652,0.0,0.2930371785314946,0
533,5_39_opt.xyz,5_opt.xyz,39_opt.xyz,0.502408850951358,1.6893245978445788,1.5932403039562235,-41.84033491392,1.6852512991328072,-41.93713678464,1.700305454715711,-41.93555523547,3.3628688776640128,-41.91604887717,0.0,0.9617768595041323,0.0,0.8692049746060685,0.0,0.7265811233611442,0.0,0.5561638091688409,0
534,5_45_opt.xyz,5_opt.xyz,45_opt.xyz,0.388999760733869,1.5779712532585726,1.5782835386973015,-42.54243921485,1.5776754703684537,-42.54244032236,1.8873322997247373,-42.21061403101,1.5768144169457865,-42.53564653404,0.0,0.8002324380165289,0.0,0.6622444328688631,0.0,0.5275160160905841,0.0,0.4066110696980991,0
535,5_47_opt.xyz,5_opt.xyz,47_opt.xyz,0.3955297889362787,1.5769251655056655,1.577156066903577,-36.52621912154,1.5766662029422711,-36.52603634689,1.572317499748464,-36.4134410121,1.7253454945687268,-36.41965276377,0.0,0.8082063533057852,0.0,0.6690975387420237,0.0,0.5354402562574494,0.0,0.41598723443906077,0
536,5_51_opt.xyz,5_opt.xyz,51_opt.xyz,0.23095382963658148,1.5732504437072898,1.5732285347606394,-32.74315380904,1.5741625055916315,-32.74346811686,1.572177306337963,-32.74317720068,1.6658077281195025,-32.68771227808,0.0,0.8045260847107438,0.0,0.6648814949863263,0.0,0.5304678188319428,0.0,0.40882990122996643,0
537,6_1_opt.xyz,6_opt.xyz,1_opt.xyz,0.02457159197723285,1.5949130940788407,1.5942271901064202,-54.73926316579,1.5943464399834075,-54.73926215696,1.5956341410042263,-54.73926870304,1.595525634696395,-54.7390284244,0.9548037190082644,0.0,0.9059773407995833,0.0,0.8422973778307509,0.0,0.7494467480432352,0.0,0
538,6_22_opt.xyz,6_opt.xyz,22_opt.xyz,0.25856532553071876,1.5895285969399675,1.590080347811357,-76.29306876693,1.5893728752755865,-76.29113234923,1.588799333664975,-76.29107723608,1.588533717881718,-76.29113987703,0.9548037190082644,0.9208096590909091,0.9059773407995833,0.8531872639666623,0.8422973778307509,0.7201560637663885,0.7494467480432352,0.568358647036899,0
539,6_23_opt.xyz,6_opt.xyz,23_opt.xyz,0.07478273869850321,1.5801881259087605,1.5793115392255317,-85.79662812867,1.578829884815814,-85.79660604472,1.5820000240296876,-85.79605691432,1.5816372760238606,-85.79595527434,0.9548037190082644,0.9473463326446281,0.9059773407995833,0.9021356947519208,0.8422973778307509,0.7865576579261025,0.7494467480432352,0.6528780749161387,0
540,6_24_opt.xyz,6_opt.xyz,24_opt.xyz,0.2379681782713092,1.5889254719638135,1.5843582061182568,-95.30507105081,1.5966418125681423,-95.30174233943,1.582571730238156,-95.30372226398,1.5949904344345616,-95.30514103592,0.9548037190082644,0.9499612603305785,0.9059773407995833,0.918511524938143,0.8422973778307509,0.841030989272944,0.7494467480432352,0.7388767238166232,0
541,6_25_opt.xyz,6_opt.xyz,25_opt.xyz,0.0227867626961979,1.614631608216018,1.6141234131613198,-64.24266227842,1.61371669105214,-64.24266055264,1.615040471259824,-64.24265442206,1.6157969251982554,-64.24244261794,0.9548037190082644,0.9236505681818182,0.9059773407995833,0.8233331162911838,0.8422973778307509,0.652096990464839,0.7494467480432352,0.4512497670518077,0
542,6_26_opt.xyz,6_opt.xyz,26_opt.xyz,0.4074007091108332,1.634281298414276,1.6339674318513278,-73.71684346542,1.64462223686318,-73.70636592851,1.6516025857632726,-73.70642179528,1.6345566742962991,-73.71683787313,0.9548037190082644,0.9578060433884298,0.9059773407995833,0.9019891913009507,0.8422973778307509,0.7822184147794994,0.7494467480432352,0.6264326313827805,0
543,6_27_opt.xyz,6_opt.xyz,27_opt.xyz,0.42379403711145835,1.6973068482335392,1.694657417743592,-83.16245728622,1.6912718381727456,-83.16465929684,1.697597808501335,-83.17498719132,1.6970109535558198,-83.17490313511,0.9548037190082644,0.9805010330578512,0.9059773407995833,0.9515887485349654,0.8422973778307509,0.884423420738975,0.7494467480432352,0.7786235091315692,0
544,6_29_opt.xyz,6_opt.xyz,29_opt.xyz,0.013156176683173012,1.5974524595806163,1.5981626883699995,-69.56839088038,1.5970956547750257,-69.56827559564,1.597148910639404,-69.56830003596,1.5973608674100972,-69.56839094,0.9548037190082644,0.7634297520661157,0.9059773407995833,0.6488312280244823,0.8422973778307509,0.5380661501787842,0.7494467480432352,0.42819954342154304,0
545,6_30_opt.xyz,6_opt.xyz,30_opt.xyz,0.6679541666927604,1.595961879229488,1.5947596392301295,-69.81399108091,1.5936582914208597,-69.81398197894,1.5960051864430027,-69.82092914254,1.605287209206224,-69.80711800082,0.9548037190082644,0.7592652376033058,0.9059773407995833,0.646747623388462,0.8422973778307509,0.534388036352801,0.7494467480432352,0.4230979780096906,0
546,6_31_opt.xyz,6_opt.xyz,31_opt.xyz,0.723574342408925,1.6710267085735242,1.6710267193045567,-82.19838052652,1.657871322229378,-82.17557609176,1.667989974949271,-82.17619086261,3.764681879040237,-82.15761215173,0.9548037190082644,0.84349173553719,0.9059773407995833,0.7933975778096106,0.8422973778307509,0.7422619934445769,0.7494467480432352,0.6778734159522922,0
547,6_32_opt.xyz,6_opt.xyz,32_opt.xyz,0.27017757289836436,1.5896978174801717,1.5893745232787877,-66.39639435505,1.5886027720158804,-66.39611638861,1.5917603616046738,-66.39475607814,1.6016104465698786,-66.39135816399,0.9548037190082644,0.7483212809917356,0.9059773407995833,0.6289393150149759,0.8422973778307509,0.5143865464839095,0.7494467480432352,0.40057771151695865,0
548,6_34_opt.xyz,6_opt.xyz,34_opt.xyz,0.02700710557001703,1.5995864377900826,1.600239131923593,-70.45179575473,1.6000142486420912,-70.45180303265,1.5985020766327405,-70.45153235892,1.5994196542941226,-70.45176212387,0.9548037190082644,0.7600723140495868,0.9059773407995833,0.6443221773668446,0.8422973778307509,0.5327119338498212,0.7494467480432352,0.42165369921729406,0
549,6_35_opt.xyz,6_opt.xyz,35_opt.xyz,0.05520793198441176,1.608666785282314,1.6087230499209957,-75.14467698894,1.6088956368383065,-75.14446437186,1.610072108378836,-75.14411818089,1.6074334767833027,-75.14469355517,0.9548037190082644,0.9129325929752066,0.9059773407995833,0.8239842427399401,0.8422973778307509,0.7018772348033373,0.7494467480432352,0.5628028326500186,0
550,6_36_opt.xyz,6_opt.xyz,36_opt.xyz,0.013172993209463444,1.5602017349374528,1.560333650342339,-66.47402860063,1.5596261683336332,-66.47403403675,1.559765513895686,-66.47402634443,1.5611559823457213,-66.47390172818,0.9548037190082644,0.8081095041322314,0.9059773407995833,0.6688370881625212,0.8422973778307509,0.5351329707985697,0.7494467480432352,0.4155271617592248,0
551,6_37_opt.xyz,6_opt.xyz,37_opt.xyz,0.15197266300192536,1.5884931751839604,1.5858444573405452,-72.80028713869,1.5951346685927938,-72.79896919387,1.5951383087148463,-72.79900298801,1.585242427087669,-72.80027420534,0.9548037190082644,0.8265754132231405,0.9059773407995833,0.7221969006381039,0.8422973778307509,0.6278214392133492,0.7494467480432352,0.5403058609765188,0
552,6_38_opt.xyz,6_opt.xyz,38_opt.xyz,0.02945445864069539,1.603845494380811,1.6033546814988753,-69.62615709844,1.6040216531718987,-69.62616349187,1.6040403237405372,-69.62606803474,1.6040014349567184,-69.62586355636,0.9548037190082644,0.5076510847107438,0.9059773407995833,0.4188208100013023,0.8422973778307509,0.3503054231227652,0.7494467480432352,0.2930371785314946,0
553,6_39_opt.xyz,6_opt.xyz,39_opt.xyz,0.23032022432712812,1.6262226318406228,1.626142596281502,-75.95022169269,1.625892359177168,-75.95021955221,1.6294874508464954,-75.94343021574,1.6265871301326478,-75.95021879911,0.9548037190082644,0.9617768595041323,0.9059773407995833,0.8692049746060685,0.8422973778307509,0.7265811233611442,0.7494467480432352,0.5561638091688409,0
